start failure;4;22/3/5;20:28:25;139;3690;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;4;22/3/5;20:28:25;139;3411;4404;;;;
end of failure;1;22/3/5;20:28:26;139;3411;4419;;;;
end of failure;1;22/3/5;20:28:26;139;3420;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;4;22/3/5;20:28:26;139;3420;4404;;;;
end of failure;4;22/3/5;20:28:27;139;3388;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;1;22/3/5;20:34:25;125;3388;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
end of failure;1;22/3/5;20:34:26;125;3402;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;4;22/3/5;20:57:17;157;3514;2090;ccu;Resistivite minimale de l'eau dans le circuit de traitement;;Selon les reglementations en vigueur a la fin de la marche, signaliser la panne
end of failure;4;22/3/5;21:3:32;110;3204;2090;ccu;Resistivite minimale de l'eau dans le circuit de traitement;;Selon les reglementations en vigueur a la fin de la marche, signaliser la panne
start failure;1;22/3/5;21:4:16;154;3393;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;1;22/3/5;21:4:17;154;3393;2033;ccu;Placer les leviers en position de  0;;
start failure;1;22/3/5;21:4:17;154;3393;4404;;;;
start failure;4;22/3/5;21:4:17;154;3442;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;1;22/3/5;21:4:17;153;3442;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;4;22/3/5;21:4:17;153;3442;4404;;;;
end of failure;1;22/3/5;21:4:18;154;3501;4404;;;;
end of failure;4;22/3/5;21:4:18;154;3501;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;4;22/3/5;21:4:18;153;3510;4404;;;;
end of failure;1;22/3/5;21:4:23;153;3501;2033;ccu;Placer les leviers en position de  0;;
start failure;4;22/3/5;21:5:11;154;3456;2090;ccu;Resistivite minimale de l'eau dans le circuit de traitement;;Selon les reglementations en vigueur a la fin de la marche, signaliser la panne
start failure;1;22/3/5;21:10:11;0;3465;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/5;21:10:17;0;3433;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/5;21:11:12;0;3469;A012;ugc;4401   Porte de montee 4 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/5;21:11:15;0;3460;A012;ugc;4401   Porte de montee 4 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;4;22/3/5;21:12:30;9;3442;2090;ccu;Resistivite minimale de l'eau dans le circuit de traitement;;Selon les reglementations en vigueur a la fin de la marche, signaliser la panne
start failure;1;22/3/5;21:20:2;55;3537;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;4;22/3/5;21:20:2;55;3600;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;1;22/3/5;21:20:2;55;3600;4419;;;;
start failure;4;22/3/5;21:20:3;55;3600;4419;;;;
end of failure;1;22/3/5;21:20:3;55;3438;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;1;22/3/5;21:20:3;55;3442;4419;;;;
end of failure;4;22/3/5;21:20:3;55;3442;4419;;;;
end of failure;4;22/3/5;21:20:4;55;3442;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;1;22/3/5;21:27:6;0;3483;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/5;21:27:49;0;3501;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/5;21:52:42;0;3573;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;4;22/3/5;21:53:24;0;3564;2004;ccu;Ouverture interrupteur extra-rapide;;Fermer l'interrupteur extra-rapide. En cas de resultat negatif, exclure l'Actionnement et le Groupe Statique progressivement et refermer l'interrupteur extra rapide. Page 418 et 420
end of failure;4;22/3/5;21:53:24;0;3555;2004;ccu;Ouverture interrupteur extra-rapide;;Fermer l'interrupteur extra-rapide. En cas de resultat negatif, exclure l'Actionnement et le Groupe Statique progressivement et refermer l'interrupteur extra rapide. Page 418 et 420
end of failure;1;22/3/5;21:53:38;0;3550;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/5;21:54:1;0;0;A009;ugc;4101   Porte de montee 1 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/5;21:54:9;0;0;A009;ugc;4101   Porte de montee 1 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/5;21:54:22;0;0;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/5;21:54:25;0;0;20B8;ccu;Interrupteur unipolaire circuit commande contacteur insertion batterie ouvert;;Si on est au debut de la marche, refermer l'interrupteur 3F03; en cas de marche, effectuer la fermeture de nouveau a la fin de la marche
status code;4;22/3/5;23:37:41;0;0;4789;;;;
status code;4;22/3/5;23:37:42;0;0;4591;;;;
status code;4;22/3/6;1:25:42;0;0;4789;;;;
status code;4;22/3/6;1:25:43;0;0;4591;;;;
status code;4;22/3/6;8:4:49;0;0;4789;;;;
status code;4;22/3/6;8:4:50;0;0;4591;;;;
start failure;1;22/3/6;8:5:3;0;0;20F6;ccu;Disjoncteur 3F19 ou 3F20 declenche;;Retablir l'interrupteur
start failure;1;22/3/6;8:5:3;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;4;22/3/6;8:5:4;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;1;22/3/6;8:5:14;0;0;2043;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
end of failure;1;22/3/6;8:5:18;0;0;2043;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;1;22/3/6;8:5:20;0;3595;A01E;ugc;6725   Toilette hors service (Acces inhibe;;
start failure;4;22/3/6;8:5:32;0;3622;4421;;;;
start failure;1;22/3/6;8:6:58;0;3627;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
end of failure;1;22/3/6;8:6:58;0;3609;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
status code;4;22/3/6;11:18:31;0;0;4789;;;;
status code;4;22/3/6;11:18:32;0;0;4591;;;;
start failure;1;22/3/6;11:19:0;0;0;2044;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;1;22/3/6;11:19:2;0;0;A01E;ugc;6725   Toilette hors service (Acces inhibe;;
start failure;4;22/3/6;11:19:3;0;0;2102;ccu;VACMA intervention;;
end of failure;1;22/3/6;11:19:4;0;0;2044;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;4;22/3/6;11:19:14;0;3370;4421;;;;
end of failure;4;22/3/6;11:20:51;0;3393;2102;ccu;VACMA intervention;;
start failure;4;22/3/6;11:21:13;0;3375;2102;ccu;VACMA intervention;;
end of failure;4;22/3/6;11:21:18;0;3384;2102;ccu;VACMA intervention;;
start failure;1;22/3/6;11:22:46;0;3397;A01C;ugc;4608   Frein a main applique;;
end of failure;1;22/3/6;11:22:57;0;3393;A01C;ugc;4608   Frein a main applique;;
start failure;1;22/3/6;11:34:39;0;3411;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
end of failure;1;22/3/6;11:34:39;0;3411;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;1;22/3/6;11:54:14;141;3492;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;1;22/3/6;11:54:14;141;3654;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;1;22/3/6;11:54:14;141;3654;4404;;;;
start failure;4;22/3/6;11:54:14;140;3654;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;4;22/3/6;11:54:15;140;3393;4419;;;;
end of failure;4;22/3/6;11:54:15;140;3393;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;1;22/3/6;11:54:15;140;3393;4404;;;;
end of failure;4;22/3/6;11:54:15;140;3375;4419;;;;
start failure;1;22/3/6;11:57:36;0;3429;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
end of failure;1;22/3/6;11:57:37;0;3433;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;4;22/3/6;12:11:11;26;3469;2090;ccu;Resistivite minimale de l'eau dans le circuit de traitement;;Selon les reglementations en vigueur a la fin de la marche, signaliser la panne
start failure;1;22/3/6;12:17:35;63;3501;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
end of failure;1;22/3/6;12:17:35;63;3501;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;4;22/3/6;12:37:15;0;3456;2004;ccu;Ouverture interrupteur extra-rapide;;Fermer l'interrupteur extra-rapide. En cas de resultat negatif, exclure l'Actionnement et le Groupe Statique progressivement et refermer l'interrupteur extra rapide. Page 418 et 420
end of failure;4;22/3/6;12:37:15;0;3456;2004;ccu;Ouverture interrupteur extra-rapide;;Fermer l'interrupteur extra-rapide. En cas de resultat negatif, exclure l'Actionnement et le Groupe Statique progressivement et refermer l'interrupteur extra rapide. Page 418 et 420
status code;4;22/3/6;14:36:7;0;0;4789;;;;
status code;4;22/3/6;14:36:8;0;0;4591;;;;
start failure;4;22/3/6;14:36:50;0;0;4421;;;;
start failure;1;22/3/6;14:36:57;0;0;2044;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;4;22/3/6;14:37:0;0;0;2102;ccu;VACMA intervention;;
end of failure;1;22/3/6;14:37:6;0;0;2044;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
end of failure;4;22/3/6;14:39:34;0;3483;2102;ccu;VACMA intervention;;
start failure;1;22/3/6;14:41:42;0;3307;A01C;ugc;4608   Frein a main applique;;
end of failure;1;22/3/6;14:41:49;0;3280;A01C;ugc;4608   Frein a main applique;;
start failure;1;22/3/6;15:2:16;0;3303;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/6;15:4:50;0;3420;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/6;15:5:26;0;3438;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/6;15:5:39;0;3438;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;4;22/3/6;15:16:39;118;3213;2090;ccu;Resistivite minimale de l'eau dans le circuit de traitement;;Selon les reglementations en vigueur a la fin de la marche, signaliser la panne
start failure;4;22/3/6;15:40:18;0;3429;2004;ccu;Ouverture interrupteur extra-rapide;;Fermer l'interrupteur extra-rapide. En cas de resultat negatif, exclure l'Actionnement et le Groupe Statique progressivement et refermer l'interrupteur extra rapide. Page 418 et 420
end of failure;4;22/3/6;15:40:19;0;3429;2004;ccu;Ouverture interrupteur extra-rapide;;Fermer l'interrupteur extra-rapide. En cas de resultat negatif, exclure l'Actionnement et le Groupe Statique progressivement et refermer l'interrupteur extra rapide. Page 418 et 420
status code;4;22/3/6;17:0:6;0;0;4789;;;;
status code;4;22/3/6;17:0:7;0;0;4591;;;;
status code;4;22/3/6;17:0:12;0;0;4789;;;;
start failure;1;22/3/6;17:0:21;0;0;20F6;ccu;Disjoncteur 3F19 ou 3F20 declenche;;Retablir l'interrupteur
start failure;1;22/3/6;17:0:21;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;1;22/3/6;17:0:21;0;0;2044;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;4;22/3/6;17:0:22;0;0;20FB;ccu;Verrouillage portes debranche;;
start failure;4;22/3/6;17:0:25;0;0;2102;ccu;VACMA intervention;;
end of failure;1;22/3/6;17:0:28;0;2457;2044;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;1;22/3/6;17:0:38;0;3411;A01E;ugc;6725   Toilette hors service (Acces inhibe;;
start failure;4;22/3/6;17:0:49;0;3375;4421;;;;
end of failure;4;22/3/6;17:1:40;0;3366;2102;ccu;VACMA intervention;;
start failure;1;22/3/6;17:13:32;0;3325;A009;ugc;4101   Porte de montee 1 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/6;17:13:33;0;3316;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/6;17:16:22;0;3420;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/6;17:16:28;0;3343;A01E;ugc;6725   Toilette hors service (Acces inhibe;;
start failure;1;22/3/6;17:16:51;0;3321;A006;ugc;0012   Defaut unite UR6 remorque;;Verifier la fonctionnalite des portes 1 et 2 de la remorque. Si les portes ne fonctionnent pas, il faut les isoler
start failure;1;22/3/6;17:16:55;0;3339;A01E;ugc;6725   Toilette hors service (Acces inhibe;;
end of failure;1;22/3/6;17:16:58;0;3307;A006;ugc;0012   Defaut unite UR6 remorque;;Verifier la fonctionnalite des portes 1 et 2 de la remorque. Si les portes ne fonctionnent pas, il faut les isoler
end of failure;1;22/3/6;17:35:10;0;3330;A009;ugc;4101   Porte de montee 1 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/6;17:35:11;0;3357;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/6;17:35:12;0;3357;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;1;22/3/6;17:35:34;10;3352;2042;ccu;Panne levier programmation vitesse;;Maitriser la marche avec le levier de marche manuelle. Page 414
end of failure;1;22/3/6;17:35:36;10;3357;2042;ccu;Panne levier programmation vitesse;;Maitriser la marche avec le levier de marche manuelle. Page 414
start failure;1;22/3/6;17:35:36;10;3357;2042;ccu;Panne levier programmation vitesse;;Maitriser la marche avec le levier de marche manuelle. Page 414
end of failure;1;22/3/6;17:35:36;10;3357;2042;ccu;Panne levier programmation vitesse;;Maitriser la marche avec le levier de marche manuelle. Page 414
start failure;1;22/3/6;17:46:6;0;3321;A009;ugc;4101   Porte de montee 1 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/6;17:46:7;0;3330;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/6;17:46:55;0;3249;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/6;17:47:17;0;3280;A009;ugc;4101   Porte de montee 1 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/6;18:0:32;0;3267;A012;ugc;4401   Porte de montee 4 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/6;18:0:33;0;3271;A012;ugc;4401   Porte de montee 4 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/6;18:0:34;0;3285;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/6;18:0:45;0;3334;A013;ugc;4423   Defaut Porte de montee 4;;Verifier l'etat de la porte localement et isoler la porte, s'il est necessaire
start failure;1;22/3/6;18:0:46;0;3339;A011;ugc;4400   Panne porte de montee 4;;Isoler la porte
end of failure;1;22/3/6;18:1:20;0;3375;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/6;18:24:28;154;3406;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
start failure;1;22/3/6;18:24:29;154;3298;2033;ccu;Placer les leviers en position de  0;;
start failure;1;22/3/6;18:24:29;153;3298;4417;;;;
start failure;4;22/3/6;18:24:29;154;3298;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;1;22/3/6;18:24:29;154;3465;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;4;22/3/6;18:24:29;153;3465;2105;ccu;Coasting pour perte de tension de ligne;;Coasting pour perte de tension de ligne
end of failure;1;22/3/6;18:24:30;153;3465;4417;;;;
end of failure;1;22/3/6;18:24:34;152;3456;2033;ccu;Placer les leviers en position de  0;;
end of failure;1;22/3/6;18:36:33;31;3204;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;1;22/3/6;18:37:32;0;3447;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/6;18:37:37;0;3420;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/6;18:42:6;20;3393;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
end of failure;1;22/3/6;18:42:6;20;3393;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;1;22/3/6;18:47:30;33;3447;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
end of failure;1;22/3/6;18:47:32;32;3429;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;1;22/3/6;18:48:3;0;3186;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/6;18:48:54;0;3231;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/6;18:50:11;65;3231;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
end of failure;1;22/3/6;18:50:14;64;3240;A007;ugc;0016   Defaut dialogue avec le dispositif antipatinage;;Verifier la fonctionnalite des toutes les portes du vehicule. Si les portes ne fonctionnent pas il faut les isoler
start failure;4;22/3/6;18:56:33;154;3523;2090;ccu;Resistivite minimale de l'eau dans le circuit de traitement;;Selon les reglementations en vigueur a la fin de la marche, signaliser la panne
end of failure;4;22/3/6;19:3:25;154;3442;2090;ccu;Resistivite minimale de l'eau dans le circuit de traitement;;Selon les reglementations en vigueur a la fin de la marche, signaliser la panne
start failure;4;22/3/6;19:9:5;0;3393;2004;ccu;Ouverture interrupteur extra-rapide;;Fermer l'interrupteur extra-rapide. En cas de resultat negatif, exclure l'Actionnement et le Groupe Statique progressivement et refermer l'interrupteur extra rapide. Page 418 et 420
end of failure;4;22/3/6;19:9:6;0;3393;2004;ccu;Ouverture interrupteur extra-rapide;;Fermer l'interrupteur extra-rapide. En cas de resultat negatif, exclure l'Actionnement et le Groupe Statique progressivement et refermer l'interrupteur extra rapide. Page 418 et 420
status code;4;22/3/6;21:22:12;0;0;4789;;;;
status code;4;22/3/6;21:22:13;0;0;4591;;;;
start failure;4;22/3/6;21:22:55;0;0;4421;;;;
start failure;1;22/3/6;21:22:58;0;0;2044;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
end of failure;1;22/3/6;21:23:2;0;0;2044;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;1;22/3/6;21:32:42;10;3361;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/6;23:27:52;0;3420;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/6;23:28:46;0;3402;A013;ugc;4423   Defaut Porte de montee 4;;Verifier l'etat de la porte localement et isoler la porte, s'il est necessaire
start failure;1;22/3/6;23:36:7;0;3379;A012;ugc;4401   Porte de montee 4 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/6;23:36:29;0;3402;A012;ugc;4401   Porte de montee 4 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;4;22/3/6;23:57:58;0;3415;2102;ccu;VACMA intervention;;
end of failure;4;22/3/6;23:58:9;0;3447;2102;ccu;VACMA intervention;;
end of failure;1;22/3/7;0:2:55;0;3429;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/7;0:3:18;0;3420;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/7;0:3:19;0;3429;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/7;0:4:35;0;3429;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/7;0:5:57;0;3447;A013;ugc;4423   Defaut Porte de montee 4;;Verifier l'etat de la porte localement et isoler la porte, s'il est necessaire
status code;4;22/3/7;1:23:18;0;0;4789;;;;
status code;4;22/3/7;1:23:19;0;0;4591;;;;
start failure;4;22/3/7;1:23:49;0;0;2102;ccu;VACMA intervention;;
start failure;1;22/3/7;1:23:50;0;0;A01E;ugc;6725   Toilette hors service (Acces inhibe;;
start failure;1;22/3/7;1:23:51;0;0;2043;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
end of failure;1;22/3/7;1:23:56;0;0;2043;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;4;22/3/7;1:24:1;0;3478;4421;;;;
end of failure;1;22/3/7;1:25:3;0;3456;A00F;ugc;4301   Porte de montee 3 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/7;1:26:13;0;3451;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/7;1:26:15;0;3442;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/7;1:27:59;0;3519;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/7;1:28:0;0;3456;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/7;1:30:10;0;3456;A00B;ugc;4200   Panne porte de montee 2;;Isoler la porte
start failure;1;22/3/7;1:30:46;0;3442;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/7;1:30:46;0;3442;A00B;ugc;4200   Panne porte de montee 2;;Isoler la porte
end of failure;1;22/3/7;1:31:1;0;3447;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
start failure;1;22/3/7;1:34:26;0;3478;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;1;22/3/7;1:34:30;0;3442;A00C;ugc;4201   Porte de montee 2 en etat d'urgence;;Verifier l'etat de la porte localement et effectuer le rearmement
end of failure;4;22/3/7;1:36:51;0;0;2102;ccu;VACMA intervention;;
status code;4;22/3/7;9:14:4;0;0;4789;;;;
status code;4;22/3/7;9:14:5;0;0;4591;;;;
status code;4;22/3/7;12:39:49;0;0;4789;;;;
status code;4;22/3/7;12:39:50;0;0;4591;;;;
status code;4;22/3/7;15:23:12;0;0;4789;;;;
status code;4;22/3/7;15:23:13;0;0;4591;;;;
start failure;1;22/3/7;15:23:37;0;0;2021;ccu;Autorisation levage Pantographe ou fermeture interrupteur extra-rapide inhibee;;Actionner le compresseur auxiliaire et attendre environ 5 minutes (pression reservoir auxiliaire > 5.5 bar) avant de continuer
start failure;1;22/3/7;15:23:43;0;0;A01E;ugc;6725   Toilette hors service (Acces inhibe;;
end of failure;1;22/3/7;15:23:50;0;0;2021;ccu;Autorisation levage Pantographe ou fermeture interrupteur extra-rapide inhibee;;Actionner le compresseur auxiliaire et attendre environ 5 minutes (pression reservoir auxiliaire > 5.5 bar) avant de continuer
start failure;4;22/3/7;15:23:55;0;0;4421;;;;
start failure;1;22/3/7;15:24:23;0;0;2043;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
end of failure;1;22/3/7;15:24:55;0;0;2043;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
start failure;1;22/3/7;15:29:36;0;0;2044;ccu;L'interrupteur extra-rapide ne se ferme pas;;Changer le pantographe et refermer l'interrupteur extra-rapide. Page 432
